ward_id,vdcmun_id,vdcmun_name,district_id,district_name
280703,2807,Likhu Rural Municipality,28,Nuwakot
280704,2807,Likhu Rural Municipality,28,Nuwakot
280705,2807,Likhu Rural Municipality,28,Nuwakot
280706,2807,Likhu Rural Municipality,28,Nuwakot
280801,2808,Myagang Rural Municipality,28,Nuwakot
280802,2808,Myagang Rural Municipality,28,Nuwakot
280803,2808,Myagang Rural Municipality,28,Nuwakot
280804,2808,Myagang Rural Municipality,28,Nuwakot
280805,2808,Myagang Rural Municipality,28,Nuwakot
280806,2808,Myagang Rural Municipality,28,Nuwakot
280901,2809,Panchakanya Rural Municipality,28,Nuwakot
280902,2809,Panchakanya Rural Municipality,28,Nuwakot
280903,2809,Panchakanya Rural Municipality,28,Nuwakot
280904,2809,Panchakanya Rural Municipality,28,Nuwakot
280905,2809,Panchakanya Rural Municipality,28,Nuwakot
281001,2810,Shivapuri Rural Municipality,28,Nuwakot
281002,2810,Shivapuri Rural Municipality,28,Nuwakot
281003,2810,Shivapuri Rural Municipality,28,Nuwakot
281004,2810,Shivapuri Rural Municipality,28,Nuwakot
281005,2810,Shivapuri Rural Municipality,28,Nuwakot
281006,2810,Shivapuri Rural Municipality,28,Nuwakot
281007,2810,Shivapuri Rural Municipality,28,Nuwakot
281008,2810,Shivapuri Rural Municipality,28,Nuwakot
281101,2811,Suryagadhi Rural Municipality,28,Nuwakot
281102,2811,Suryagadhi Rural Municipality,28,Nuwakot
281103,2811,Suryagadhi Rural Municipality,28,Nuwakot
281104,2811,Suryagadhi Rural Municipality,28,Nuwakot
281105,2811,Suryagadhi Rural Municipality,28,Nuwakot
281201,2812,Tadi Rural Municipality,28,Nuwakot
281202,2812,Tadi Rural Municipality,28,Nuwakot
281203,2812,Tadi Rural Municipality,28,Nuwakot
281204,2812,Tadi Rural Municipality,28,Nuwakot
281205,2812,Tadi Rural Municipality,28,Nuwakot
281206,2812,Tadi Rural Municipality,28,Nuwakot
281301,2813,Tarakeshwor Rural Municipality,28,Nuwakot
281302,2813,Tarakeshwor Rural Municipality,28,Nuwakot
281303,2813,Tarakeshwor Rural Municipality,28,Nuwakot
281304,2813,Tarakeshwor Rural Municipality,28,Nuwakot
281305,2813,Tarakeshwor Rural Municipality,28,Nuwakot
281306,2813,Tarakeshwor Rural Municipality,28,Nuwakot
290101,2901,Aamachhodingmo Rural Municipality,29,Rasuwa
290102,2901,Aamachhodingmo Rural Municipality,29,Rasuwa
290103,2901,Aamachhodingmo Rural Municipality,29,Rasuwa
290104,2901,Aamachhodingmo Rural Municipality,29,Rasuwa
290105,2901,Aamachhodingmo Rural Municipality,29,Rasuwa
290201,2902,Gosaikunda Rural Municipality,29,Rasuwa
290202,2902,Gosaikunda Rural Municipality,29,Rasuwa
290203,2902,Gosaikunda Rural Municipality,29,Rasuwa
290204,2902,Gosaikunda Rural Municipality,29,Rasuwa
290205,2902,Gosaikunda Rural Municipality,29,Rasuwa
290206,2902,Gosaikunda Rural Municipality,29,Rasuwa
290301,2903,Kalika Rural Municipality,29,Rasuwa
290302,2903,Kalika Rural Municipality,29,Rasuwa
290303,2903,Kalika Rural Municipality,29,Rasuwa
290304,2903,Kalika Rural Municipality,29,Rasuwa
290305,2903,Kalika Rural Municipality,29,Rasuwa
290401,2904,Naukunda Rural Municipality,29,Rasuwa
290402,2904,Naukunda Rural Municipality,29,Rasuwa
290403,2904,Naukunda Rural Municipality,29,Rasuwa
290404,2904,Naukunda Rural Municipality,29,Rasuwa
290405,2904,Naukunda Rural Municipality,29,Rasuwa
290406,2904,Naukunda Rural Municipality,29,Rasuwa
290501,2905,Uttargaya Rural Municipality,29,Rasuwa
290502,2905,Uttargaya Rural Municipality,29,Rasuwa
290503,2905,Uttargaya Rural Municipality,29,Rasuwa
290504,2905,Uttargaya Rural Municipality,29,Rasuwa
290505,2905,Uttargaya Rural Municipality,29,Rasuwa
300101,3001,Benighat Rorang Rural Municipality,30,Dhading
300102,3001,Benighat Rorang Rural Municipality,30,Dhading
300103,3001,Benighat Rorang Rural Municipality,30,Dhading
300104,3001,Benighat Rorang Rural Municipality,30,Dhading
300105,3001,Benighat Rorang Rural Municipality,30,Dhading
300106,3001,Benighat Rorang Rural Municipality,30,Dhading
300107,3001,Benighat Rorang Rural Municipality,30,Dhading
300108,3001,Benighat Rorang Rural Municipality,30,Dhading
300109,3001,Benighat Rorang Rural Municipality,30,Dhading
300110,3001,Benighat Rorang Rural Municipality,30,Dhading
300201,3002,Dhunibenshi Municipality,30,Dhading
300202,3002,Dhunibenshi Municipality,30,Dhading
300203,3002,Dhunibenshi Municipality,30,Dhading
300204,3002,Dhunibenshi Municipality,30,Dhading
300205,3002,Dhunibenshi Municipality,30,Dhading
300206,3002,Dhunibenshi Municipality,30,Dhading
300207,3002,Dhunibenshi Municipality,30,Dhading
300208,3002,Dhunibenshi Municipality,30,Dhading
300209,3002,Dhunibenshi Municipality,30,Dhading
300301,3003,Gajuri Rural Municipality,30,Dhading
300302,3003,Gajuri Rural Municipality,30,Dhading
300303,3003,Gajuri Rural Municipality,30,Dhading
300304,3003,Gajuri Rural Municipality,30,Dhading
300305,3003,Gajuri Rural Municipality,30,Dhading
300306,3003,Gajuri Rural Municipality,30,Dhading
300307,3003,Gajuri Rural Municipality,30,Dhading
300308,3003,Gajuri Rural Municipality,30,Dhading
300401,3004,Galchhi Rural Municipality,30,Dhading
300402,3004,Galchhi Rural Municipality,30,Dhading
300403,3004,Galchhi Rural Municipality,30,Dhading
300404,3004,Galchhi Rural Municipality,30,Dhading
300405,3004,Galchhi Rural Municipality,30,Dhading
300406,3004,Galchhi Rural Municipality,30,Dhading
300407,3004,Galchhi Rural Municipality,30,Dhading
300408,3004,Galchhi Rural Municipality,30,Dhading
300501,3005,Ganga Jamuna Rural Municipality,30,Dhading
300502,3005,Ganga Jamuna Rural Municipality,30,Dhading
300503,3005,Ganga Jamuna Rural Municipality,30,Dhading
300504,3005,Ganga Jamuna Rural Municipality,30,Dhading
300505,3005,Ganga Jamuna Rural Municipality,30,Dhading
300506,3005,Ganga Jamuna Rural Municipality,30,Dhading
300507,3005,Ganga Jamuna Rural Municipality,30,Dhading
300601,3006,Jwalamukhi Rural Municipality,30,Dhading
300602,3006,Jwalamukhi Rural Municipality,30,Dhading
300603,3006,Jwalamukhi Rural Municipality,30,Dhading
300604,3006,Jwalamukhi Rural Municipality,30,Dhading
300605,3006,Jwalamukhi Rural Municipality,30,Dhading
300606,3006,Jwalamukhi Rural Municipality,30,Dhading
300607,3006,Jwalamukhi Rural Municipality,30,Dhading
300701,3007,Khaniyabas Rural Municipality,30,Dhading
300702,3007,Khaniyabas Rural Municipality,30,Dhading
300703,3007,Khaniyabas Rural Municipality,30,Dhading
300704,3007,Khaniyabas Rural Municipality,30,Dhading
300705,3007,Khaniyabas Rural Municipality,30,Dhading
300801,3008,Netrawati Dabajong Rural Municipality,30,Dhading
300802,3008,Netrawati Dabajong Rural Municipality,30,Dhading
300803,3008,Netrawati Dabajong Rural Municipality,30,Dhading
300804,3008,Netrawati Dabajong Rural Municipality,30,Dhading
300805,3008,Netrawati Dabajong Rural Municipality,30,Dhading
300901,3009,Neelakantha Municipality,30,Dhading
300902,3009,Neelakantha Municipality,30,Dhading
300903,3009,Neelakantha Municipality,30,Dhading
300904,3009,Neelakantha Municipality,30,Dhading
300905,3009,Neelakantha Municipality,30,Dhading
300906,3009,Neelakantha Municipality,30,Dhading
300907,3009,Neelakantha Municipality,30,Dhading
300908,3009,Neelakantha Municipality,30,Dhading
300909,3009,Neelakantha Municipality,30,Dhading
300910,3009,Neelakantha Municipality,30,Dhading
300911,3009,Neelakantha Municipality,30,Dhading
300912,3009,Neelakantha Municipality,30,Dhading
300913,3009,Neelakantha Municipality,30,Dhading
300914,3009,Neelakantha Municipality,30,Dhading
301001,3010,Rubi Valley Rural Municipality,30,Dhading
301002,3010,Rubi Valley Rural Municipality,30,Dhading
301003,3010,Rubi Valley Rural Municipality,30,Dhading
301004,3010,Rubi Valley Rural Municipality,30,Dhading
301005,3010,Rubi Valley Rural Municipality,30,Dhading
301006,3010,Rubi Valley Rural Municipality,30,Dhading
301101,3011,Siddhalek Rural Municipality,30,Dhading
301102,3011,Siddhalek Rural Municipality,30,Dhading
301103,3011,Siddhalek Rural Municipality,30,Dhading
301104,3011,Siddhalek Rural Municipality,30,Dhading
301105,3011,Siddhalek Rural Municipality,30,Dhading
301106,3011,Siddhalek Rural Municipality,30,Dhading
301107,3011,Siddhalek Rural Municipality,30,Dhading
301201,3012,Thakre Rural Municipality,30,Dhading
301202,3012,Thakre Rural Municipality,30,Dhading
301203,3012,Thakre Rural Municipality,30,Dhading
301204,3012,Thakre Rural Municipality,30,Dhading
301205,3012,Thakre Rural Municipality,30,Dhading
301206,3012,Thakre Rural Municipality,30,Dhading
301207,3012,Thakre Rural Municipality,30,Dhading
301208,3012,Thakre Rural Municipality,30,Dhading
301209,3012,Thakre Rural Municipality,30,Dhading
301210,3012,Thakre Rural Municipality,30,Dhading
301211,3012,Thakre Rural Municipality,30,Dhading
301301,3013,Tripurasundari Rural Municipality,30,Dhading
301302,3013,Tripurasundari Rural Municipality,30,Dhading
301303,3013,Tripurasundari Rural Municipality,30,Dhading
301304,3013,Tripurasundari Rural Municipality,30,Dhading
301305,3013,Tripurasundari Rural Municipality,30,Dhading
301306,3013,Tripurasundari Rural Municipality,30,Dhading
301307,3013,Tripurasundari Rural Municipality,30,Dhading
310101,3101,Bagmati Rural Municipality,31,Makwanpur
310102,3101,Bagmati Rural Municipality,31,Makwanpur
310103,3101,Bagmati Rural Municipality,31,Makwanpur
310104,3101,Bagmati Rural Municipality,31,Makwanpur
310105,3101,Bagmati Rural Municipality,31,Makwanpur
310106,3101,Bagmati Rural Municipality,31,Makwanpur
310107,3101,Bagmati Rural Municipality,31,Makwanpur
310108,3101,Bagmati Rural Municipality,31,Makwanpur
310109,3101,Bagmati Rural Municipality,31,Makwanpur
310201,3102,Bakaiya Rural Municipality,31,Makwanpur
310202,3102,Bakaiya Rural Municipality,31,Makwanpur
310203,3102,Bakaiya Rural Municipality,31,Makwanpur
310204,3102,Bakaiya Rural Municipality,31,Makwanpur
310205,3102,Bakaiya Rural Municipality,31,Makwanpur
310206,3102,Bakaiya Rural Municipality,31,Makwanpur
310207,3102,Bakaiya Rural Municipality,31,Makwanpur
310208,3102,Bakaiya Rural Municipality,31,Makwanpur
310209,3102,Bakaiya Rural Municipality,31,Makwanpur
310210,3102,Bakaiya Rural Municipality,31,Makwanpur
310211,3102,Bakaiya Rural Municipality,31,Makwanpur
310212,3102,Bakaiya Rural Municipality,31,Makwanpur
310301,3103,Bhimphedi Rural Municipality,31,Makwanpur
310302,3103,Bhimphedi Rural Municipality,31,Makwanpur
310303,3103,Bhimphedi Rural Municipality,31,Makwanpur
310304,3103,Bhimphedi Rural Municipality,31,Makwanpur
310305,3103,Bhimphedi Rural Municipality,31,Makwanpur
310306,3103,Bhimphedi Rural Municipality,31,Makwanpur
310307,3103,Bhimphedi Rural Municipality,31,Makwanpur
310308,3103,Bhimphedi Rural Municipality,31,Makwanpur
310309,3103,Bhimphedi Rural Municipality,31,Makwanpur
310401,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310402,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310403,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310404,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310405,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310406,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310407,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310408,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310409,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310410,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310411,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310412,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310413,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310414,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310415,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310416,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310417,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310418,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310419,3104,Hetauda Sub-Metropolitian City,31,Makwanpur
310501,3105,Indrasarowar Rural Municipality,31,Makwanpur
310502,3105,Indrasarowar Rural Municipality,31,Makwanpur
310503,3105,Indrasarowar Rural Municipality,31,Makwanpur
310504,3105,Indrasarowar Rural Municipality,31,Makwanpur
310505,3105,Indrasarowar Rural Municipality,31,Makwanpur
310601,3106,Kailash Rural Municipality,31,Makwanpur
310602,3106,Kailash Rural Municipality,31,Makwanpur
310603,3106,Kailash Rural Municipality,31,Makwanpur
310604,3106,Kailash Rural Municipality,31,Makwanpur
310605,3106,Kailash Rural Municipality,31,Makwanpur
310606,3106,Kailash Rural Municipality,31,Makwanpur
310607,3106,Kailash Rural Municipality,31,Makwanpur
310608,3106,Kailash Rural Municipality,31,Makwanpur
310609,3106,Kailash Rural Municipality,31,Makwanpur
310610,3106,Kailash Rural Municipality,31,Makwanpur
310701,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310702,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310703,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310704,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310705,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310706,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310707,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310708,3107,Makawanpurgadhi Rural Municipality,31,Makwanpur
310801,3108,Manahari Rural Municipality,31,Makwanpur
310802,3108,Manahari Rural Municipality,31,Makwanpur
310803,3108,Manahari Rural Municipality,31,Makwanpur
310804,3108,Manahari Rural Municipality,31,Makwanpur
310805,3108,Manahari Rural Municipality,31,Makwanpur
310806,3108,Manahari Rural Municipality,31,Makwanpur
310807,3108,Manahari Rural Municipality,31,Makwanpur
310808,3108,Manahari Rural Municipality,31,Makwanpur
310809,3108,Manahari Rural Municipality,31,Makwanpur
310999,3109,Parsa Wild Life Reserve,31,Makwanpur
311001,3110,Raksirang Rural Municipality,31,Makwanpur
311002,3110,Raksirang Rural Municipality,31,Makwanpur
311003,3110,Raksirang Rural Municipality,31,Makwanpur
311004,3110,Raksirang Rural Municipality,31,Makwanpur
311005,3110,Raksirang Rural Municipality,31,Makwanpur
311006,3110,Raksirang Rural Municipality,31,Makwanpur
311007,3110,Raksirang Rural Municipality,31,Makwanpur
311008,3110,Raksirang Rural Municipality,31,Makwanpur
311009,3110,Raksirang Rural Municipality,31,Makwanpur
311101,3111,Thaha Municipality,31,Makwanpur
311102,3111,Thaha Municipality,31,Makwanpur
311103,3111,Thaha Municipality,31,Makwanpur
311104,3111,Thaha Municipality,31,Makwanpur
311105,3111,Thaha Municipality,31,Makwanpur
311106,3111,Thaha Municipality,31,Makwanpur
311107,3111,Thaha Municipality,31,Makwanpur
311108,3111,Thaha Municipality,31,Makwanpur
311109,3111,Thaha Municipality,31,Makwanpur
311110,3111,Thaha Municipality,31,Makwanpur
311111,3111,Thaha Municipality,31,Makwanpur
311112,3111,Thaha Municipality,31,Makwanpur
360101,3601,Aarughat Rural Municipality,36,Gorkha
360102,3601,Aarughat Rural Municipality,36,Gorkha
360103,3601,Aarughat Rural Municipality,36,Gorkha
360104,3601,Aarughat Rural Municipality,36,Gorkha
360105,3601,Aarughat Rural Municipality,36,Gorkha
360106,3601,Aarughat Rural Municipality,36,Gorkha
360107,3601,Aarughat Rural Municipality,36,Gorkha
360108,3601,Aarughat Rural Municipality,36,Gorkha
360109,3601,Aarughat Rural Municipality,36,Gorkha
360110,3601,Aarughat Rural Municipality,36,Gorkha
360201,3602,Ajirkot Rural Municipality,36,Gorkha
360202,3602,Ajirkot Rural Municipality,36,Gorkha
360203,3602,Ajirkot Rural Municipality,36,Gorkha
360204,3602,Ajirkot Rural Municipality,36,Gorkha
360205,3602,Ajirkot Rural Municipality,36,Gorkha
360301,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360302,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360303,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360304,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360305,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360306,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360307,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360308,3603,Barpak Sulikot Rural Municipality,36,Gorkha
360401,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360402,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360403,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360404,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360405,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360406,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360407,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360408,3604,Bhimsen Thapa Rural Municipality,36,Gorkha
360501,3605,Chumanubri Rural Municipality,36,Gorkha
360502,3605,Chumanubri Rural Municipality,36,Gorkha
360503,3605,Chumanubri Rural Municipality,36,Gorkha
360504,3605,Chumanubri Rural Municipality,36,Gorkha
360505,3605,Chumanubri Rural Municipality,36,Gorkha
360506,3605,Chumanubri Rural Municipality,36,Gorkha
360507,3605,Chumanubri Rural Municipality,36,Gorkha
360601,3606,Dharche Rural Municipality,36,Gorkha
360602,3606,Dharche Rural Municipality,36,Gorkha
360603,3606,Dharche Rural Municipality,36,Gorkha
360604,3606,Dharche Rural Municipality,36,Gorkha
360605,3606,Dharche Rural Municipality,36,Gorkha
360606,3606,Dharche Rural Municipality,36,Gorkha
360607,3606,Dharche Rural Municipality,36,Gorkha
360701,3607,Gandaki Rural Municipality,36,Gorkha
360702,3607,Gandaki Rural Municipality,36,Gorkha
360703,3607,Gandaki Rural Municipality,36,Gorkha
360704,3607,Gandaki Rural Municipality,36,Gorkha
360705,3607,Gandaki Rural Municipality,36,Gorkha
360706,3607,Gandaki Rural Municipality,36,Gorkha
360707,3607,Gandaki Rural Municipality,36,Gorkha
360708,3607,Gandaki Rural Municipality,36,Gorkha
360801,3608,Gorkha Municipality,36,Gorkha
360802,3608,Gorkha Municipality,36,Gorkha
360803,3608,Gorkha Municipality,36,Gorkha
360804,3608,Gorkha Municipality,36,Gorkha
360805,3608,Gorkha Municipality,36,Gorkha
360806,3608,Gorkha Municipality,36,Gorkha
360807,3608,Gorkha Municipality,36,Gorkha
360808,3608,Gorkha Municipality,36,Gorkha
360809,3608,Gorkha Municipality,36,Gorkha
360810,3608,Gorkha Municipality,36,Gorkha
360811,3608,Gorkha Municipality,36,Gorkha
360812,3608,Gorkha Municipality,36,Gorkha
360813,3608,Gorkha Municipality,36,Gorkha
360814,3608,Gorkha Municipality,36,Gorkha
360901,3609,Palungtar Municipality,36,Gorkha
360902,3609,Palungtar Municipality,36,Gorkha
360903,3609,Palungtar Municipality,36,Gorkha
360904,3609,Palungtar Municipality,36,Gorkha
360905,3609,Palungtar Municipality,36,Gorkha
360906,3609,Palungtar Municipality,36,Gorkha
360907,3609,Palungtar Municipality,36,Gorkha
360908,3609,Palungtar Municipality,36,Gorkha
360909,3609,Palungtar Municipality,36,Gorkha
360910,3609,Palungtar Municipality,36,Gorkha
361001,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361002,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361003,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361004,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361005,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361006,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361007,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361008,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361009,3610,Shahid Lakhan Rural Municipality,36,Gorkha
361101,3611,Siranchowk Rural Municipality,36,Gorkha
361102,3611,Siranchowk Rural Municipality,36,Gorkha
361103,3611,Siranchowk Rural Municipality,36,Gorkha
361104,3611,Siranchowk Rural Municipality,36,Gorkha
361105,3611,Siranchowk Rural Municipality,36,Gorkha
361106,3611,Siranchowk Rural Municipality,36,Gorkha
361107,3611,Siranchowk Rural Municipality,36,Gorkha
361108,3611,Siranchowk Rural Municipality,36,Gorkha
